DataType|Stock|HistoricalPeakThreshold|ProbMethod|CurrentProb_Bin|DTE_Bin|RecoveryCandidate_N|RecoveryCandidate_WorthlessCount|RecoveryCandidate_WorthlessRate_pct|AllOptions_N|AllOptions_WorthlessCount|AllOptions_WorthlessRate_pct|RecoveryAdvantage_pp
stock|Elekta B|0.9|Historical IV|50-60%|36+|42|39|92.85714285714286|269|148|55.01858736059479|37.83855549654807
stock|Elekta B|0.9|Historical IV|50-60%|29-35|2|0|0.0|22|15|68.18181818181817|-68.18181818181817
stock|Electrolux B|0.9|Historical IV|60-70%|0-7|0|0||179|140|78.2122905027933|
stock|Electrolux B|0.9|Historical IV|60-70%|8-14|0|0||466|353|75.7510729613734|
stock|Electrolux B|0.9|Historical IV|70-80%|0-7|0|0||137|110|80.2919708029197|
stock|Electrolux B|0.9|Historical IV|70-80%|8-14|0|0||287|228|79.44250871080139|
stock|Electrolux B|0.9|Historical IV|50-60%|0-7|0|0||110|71|64.54545454545455|
stock|Electrolux B|0.9|Historical IV|50-60%|8-14|0|0||266|158|59.3984962406015|
stock|Electrolux B|0.9|Historical IV|50-60%|15-21|0|0||271|197|72.69372693726937|
stock|Electrolux B|0.9|Historical IV|50-60%|22-28|0|0||159|114|71.69811320754717|
stock|Electrolux B|0.9|Historical IV|50-60%|29-35|0|0||96|68|70.83333333333334|
stock|Electrolux B|0.9|Historical IV|80-90%|0-7|0|0||25|19|76.0|
stock|Embracer Group B|0.9|Historical IV|70-80%|22-28|9|9|100.0|65|55|84.61538461538461|15.384615384615389
stock|Embracer Group B|0.9|Historical IV|70-80%|8-14|3|3|100.0|111|90|81.08108108108108|18.91891891891892
stock|Embracer Group B|0.9|Historical IV|70-80%|29-35|4|4|100.0|337|310|91.98813056379822|8.011869436201778
stock|Embracer Group B|0.9|Historical IV|70-80%|0-7|0|0||41|35|85.36585365853658|
stock|Embracer Group B|0.9|Historical IV|70-80%|15-21|5|4|80.0|50|43|86.0|-6.0
stock|Embracer Group B|0.9|Historical IV|70-80%|36+|20|12|60.0|148|112|75.67567567567568|-15.675675675675675
stock|Embracer Group B|0.9|Historical IV|60-70%|22-28|4|4|100.0|124|74|59.67741935483871|40.32258064516129
stock|Embracer Group B|0.9|Historical IV|60-70%|15-21|1|0|0.0|72|63|87.5|-87.5
stock|Embracer Group B|0.9|Historical IV|60-70%|36+|23|15|65.21739130434783|558|449|80.46594982078852|-15.248558516440696
stock|Embracer Group B|0.9|Historical IV|60-70%|29-35|0|0||53|26|49.0566037735849|
stock|Embracer Group B|0.9|Historical IV|60-70%|8-14|0|0||141|76|53.90070921985816|
stock|Embracer Group B|0.9|Historical IV|60-70%|0-7|0|0||32|24|75.0|
stock|Embracer Group B|0.9|Historical IV|50-60%|22-28|0|0||41|22|53.65853658536586|
stock|Embracer Group B|0.9|Historical IV|50-60%|36+|20|15|75.0|556|391|70.32374100719424|4.6762589928057565
stock|Embracer Group B|0.9|Historical IV|50-60%|0-7|0|0||96|40|41.66666666666667|
stock|Embracer Group B|0.9|Historical IV|50-60%|15-21|0|0||33|22|66.66666666666666|
stock|Embracer Group B|0.9|Historical IV|50-60%|29-35|1|1|100.0|18|5|27.77777777777778|72.22222222222223
stock|Embracer Group B|0.9|Historical IV|80-90%|0-7|0|0||45|43|95.55555555555556|
stock|Embracer Group B|0.9|Historical IV|80-90%|8-14|32|24|75.0|113|97|85.84070796460178|-10.840707964601776
stock|Epiroc A|0.9|Historical IV|70-80%|22-28|67|55|82.08955223880598|105|80|76.19047619047619|5.899076048329789
stock|Epiroc A|0.9|Historical IV|70-80%|15-21|46|42|91.30434782608695|60|51|85.0|6.304347826086953
stock|Epiroc A|0.9|Historical IV|70-80%|8-14|29|25|86.20689655172413|68|59|86.76470588235294|-0.5578093306288139
stock|Epiroc A|0.9|Historical IV|70-80%|0-7|7|5|71.42857142857143|55|47|85.45454545454545|-14.025974025974024
stock|Epiroc A|0.9|Historical IV|70-80%|29-35|83|72|86.74698795180723|135|121|89.62962962962962|-2.882641677822392
stock|Epiroc A|0.9|Historical IV|70-80%|36+|127|111|87.4015748031496|196|156|79.59183673469387|7.809738068455729
stock|Epiroc A|0.9|Historical IV|80-90%|22-28|43|28|65.11627906976744|60|42|70.0|-4.883720930232556
stock|Epiroc A|0.9|Historical IV|80-90%|15-21|46|41|89.13043478260869|57|47|82.45614035087719|6.6742944317314965
stock|Epiroc A|0.9|Historical IV|80-90%|8-14|42|39|92.85714285714286|63|59|93.65079365079364|-0.7936507936507837
stock|Epiroc A|0.9|Historical IV|80-90%|0-7|10|4|40.0|35|27|77.14285714285715|-37.14285714285715
stock|Epiroc A|0.9|Historical IV|80-90%|36+|184|171|92.93478260869566|390|362|92.82051282051282|0.1142697881828382
stock|Epiroc A|0.9|Historical IV|80-90%|29-35|30|21|70.0|32|23|71.875|-1.875
stock|Epiroc A|0.9|Historical IV|60-70%|22-28|31|27|87.09677419354838|60|35|58.333333333333336|28.76344086021505
stock|Epiroc A|0.9|Historical IV|60-70%|15-21|41|38|92.6829268292683|60|52|86.66666666666667|6.016260162601625
stock|Epiroc A|0.9|Historical IV|60-70%|8-14|23|15|65.21739130434783|63|46|73.01587301587301|-7.798481711525184
stock|Epiroc A|0.9|Historical IV|60-70%|0-7|7|6|85.71428571428571|52|36|69.23076923076923|16.483516483516482
stock|Epiroc A|0.9|Historical IV|60-70%|36+|108|91|84.25925925925925|189|138|73.01587301587301|11.24338624338624
stock|Epiroc A|0.9|Historical IV|60-70%|29-35|29|19|65.51724137931035|45|28|62.22222222222222|3.295019157088128
stock|Epiroc A|0.9|Historical IV|50-60%|22-28|29|28|96.55172413793105|69|39|56.52173913043478|40.02998500749625
stock|Epiroc A|0.9|Historical IV|50-60%|15-21|35|25|71.42857142857143|70|49|70.0|1.4285714285714306
stock|Epiroc A|0.9|Historical IV|50-60%|8-14|21|9|42.85714285714285|62|33|53.2258064516129|-10.368663594470044
stock|Epiroc A|0.9|Historical IV|50-60%|36+|79|64|81.0126582278481|164|103|62.80487804878049|18.20778017906762
stock|Epiroc A|0.9|Historical IV|50-60%|29-35|21|18|85.71428571428571|48|31|64.58333333333334|21.130952380952365
stock|EQT|0.9|Historical IV|80-90%|8-14|28|22|78.57142857142857|125|111|88.8|-10.228571428571428
stock|EQT|0.9|Historical IV|80-90%|15-21|16|16|100.0|47|46|97.87234042553192|2.127659574468084
stock|EQT|0.9|Historical IV|80-90%|22-28|6|5|83.33333333333334|47|44|93.61702127659576|-10.283687943262407
stock|EQT|0.9|Historical IV|80-90%|0-7|4|4|100.0|107|89|83.17757009345794|16.822429906542055
stock|EQT|0.9|Historical IV|80-90%|36+|57|55|96.49122807017544|380|333|87.63157894736841|8.859649122807028
stock|EQT|0.9|Historical IV|80-90%|29-35|6|5|83.33333333333334|23|14|60.86956521739131|22.46376811594203
stock|EQT|0.9|Historical IV|70-80%|8-14|8|6|75.0|147|115|78.2312925170068|-3.231292517006807
stock|EQT|0.9|Historical IV|70-80%|15-21|19|19|100.0|56|55|98.21428571428572|1.7857142857142918
stock|EQT|0.9|Historical IV|70-80%|22-28|6|4|66.66666666666666|52|44|84.61538461538461|-17.948717948717956
stock|EQT|0.9|Historical IV|70-80%|0-7|5|5|100.0|106|88|83.01886792452831|16.98113207547169
stock|EQT|0.9|Historical IV|70-80%|29-35|6|6|100.0|54|46|85.18518518518519|14.81481481481481
stock|EQT|0.9|Historical IV|70-80%|36+|61|58|95.08196721311477|353|274|77.62039660056658|17.461570612548172
stock|EQT|0.9|Historical IV|60-70%|8-14|4|3|75.0|134|88|65.67164179104478|9.328358208955224
stock|EQT|0.9|Historical IV|60-70%|15-21|16|16|100.0|63|58|92.06349206349206|7.936507936507937
stock|EQT|0.9|Historical IV|60-70%|22-28|4|3|75.0|28|19|67.85714285714286|7.142857142857139
stock|EQT|0.9|Historical IV|60-70%|0-7|0|0||196|139|70.91836734693877|
stock|EQT|0.9|Historical IV|60-70%|36+|47|46|97.87234042553192|282|195|69.14893617021278|28.72340425531914
stock|EQT|0.9|Historical IV|60-70%|29-35|2|2|100.0|41|19|46.34146341463415|53.65853658536585
stock|EQT|0.9|Historical IV|50-60%|8-14|2|2|100.0|166|95|57.22891566265061|42.77108433734939
stock|EQT|0.9|Historical IV|50-60%|15-21|4|3|75.0|63|35|55.55555555555556|19.444444444444443
stock|EQT|0.9|Historical IV|50-60%|22-28|11|11|100.0|59|32|54.23728813559322|45.76271186440678
stock|EQT|0.9|Historical IV|50-60%|36+|42|41|97.61904761904762|297|178|59.93265993265994|37.68638768638768
stock|EQT|0.9|Historical IV|50-60%|29-35|0|0||17|9|52.94117647058824|
stock|Ericsson B|0.9|Historical IV|80-90%|8-14|115|99|86.08695652173914|385|334|86.75324675324674|-0.6662902315076025
stock|Ericsson B|0.9|Historical IV|80-90%|15-21|217|191|88.0184331797235|569|493|86.64323374340948|1.37519943631402
stock|Ericsson B|0.9|Historical IV|80-90%|22-28|48|44|91.66666666666666|261|240|91.95402298850574|-0.2873563218390842
stock|Ericsson B|0.9|Historical IV|80-90%|0-7|38|33|86.8421052631579|248|203|81.85483870967742|4.987266553480481
stock|Ericsson B|0.9|Historical IV|80-90%|36+|292|269|92.12328767123287|335|300|89.55223880597015|2.571048865262725
stock|Ericsson B|0.9|Historical IV|80-90%|29-35|14|14|100.0|40|37|92.5|7.5
stock|Ericsson B|0.9|Historical IV|70-80%|8-14|62|47|75.80645161290323|380|281|73.94736842105263|1.8590831918506008
stock|Ericsson B|0.9|Historical IV|70-80%|15-21|58|47|81.03448275862068|369|252|68.29268292682927|12.741799831791411
stock|Ericsson B|0.9|Historical IV|70-80%|22-28|29|29|100.0|159|124|77.9874213836478|22.0125786163522
stock|Ericsson B|0.9|Historical IV|70-80%|0-7|14|8|57.14285714285714|137|93|67.88321167883211|-10.740354535974973
stock|Ericsson B|0.9|Historical IV|70-80%|29-35|15|14|93.33333333333331|29|26|89.65517241379311|3.6781609195402174
stock|Ericsson B|0.9|Historical IV|70-80%|36+|185|164|88.64864864864866|254|206|81.10236220472441|7.546286443924245
stock|Ericsson B|0.9|Historical IV|60-70%|8-14|47|36|76.59574468085107|511|310|60.66536203522504|15.930382645626024
stock|Ericsson B|0.9|Historical IV|60-70%|0-7|25|10|40.0|247|139|56.2753036437247|-16.275303643724698
stock|Ericsson B|0.9|Historical IV|60-70%|36+|161|144|89.44099378881988|226|176|77.87610619469027|11.564887594129615
stock|Essity B|0.9|Historical IV|80-90%|22-28|19|17|89.47368421052632|53|49|92.45283018867924|-2.9791459781529284
stock|Essity B|0.9|Historical IV|80-90%|15-21|14|14|100.0|40|37|92.5|7.5
stock|Essity B|0.9|Historical IV|80-90%|8-14|11|8|72.72727272727273|56|45|80.35714285714286|-7.629870129870127
stock|Essity B|0.9|Historical IV|80-90%|0-7|1|1|100.0|43|34|79.06976744186046|20.930232558139537
stock|Essity B|0.9|Historical IV|80-90%|36+|100|94|94.0|288|263|91.31944444444444|2.680555555555557
stock|Essity B|0.9|Historical IV|80-90%|29-35|38|37|97.36842105263158|56|53|94.64285714285714|2.7255639097744364
stock|Essity B|0.9|Historical IV|70-80%|22-28|11|11|100.0|40|36|90.0|10.0
stock|Essity B|0.9|Historical IV|70-80%|8-14|12|11|91.66666666666666|70|46|65.71428571428571|25.95238095238095
stock|Essity B|0.9|Historical IV|70-80%|15-21|11|10|90.9090909090909|33|30|90.9090909090909|0.0
stock|Essity B|0.9|Historical IV|70-80%|36+|83|77|92.7710843373494|191|148|77.4869109947644|15.284173342584992
stock|Essity B|0.9|Historical IV|70-80%|29-35|12|12|100.0|24|20|83.33333333333334|16.666666666666657
stock|Essity B|0.9|Historical IV|70-80%|0-7|0|0||15|15|100.0|
stock|Essity B|0.9|Historical IV|60-70%|22-28|4|4|100.0|30|24|80.0|20.0
stock|Essity B|0.9|Historical IV|60-70%|15-21|10|10|100.0|25|23|92.0|8.0
stock|Essity B|0.9|Historical IV|60-70%|8-14|1|1|100.0|63|32|50.79365079365079|49.20634920634921
stock|Essity B|0.9|Historical IV|60-70%|36+|65|60|92.3076923076923|162|113|69.75308641975309|22.554605887939218
stock|Essity B|0.9|Historical IV|60-70%|29-35|4|4|100.0|21|16|76.19047619047619|23.80952380952381
stock|Essity B|0.9|Historical IV|60-70%|0-7|0|0||27|23|85.18518518518519|
stock|Essity B|0.9|Historical IV|50-60%|22-28|1|1|100.0|21|15|71.42857142857143|28.57142857142857
stock|Essity B|0.9|Historical IV|50-60%|15-21|8|7|87.5|19|16|84.21052631578947|3.2894736842105345
stock|Essity B|0.9|Historical IV|50-60%|36+|61|58|95.08196721311477|178|108|60.67415730337079|34.40780990974396
stock|Essity B|0.9|Historical IV|50-60%|29-35|4|4|100.0|16|10|62.5|37.5
stock|Evolution|0.9|Historical IV|80-90%|8-14|184|148|80.43478260869566|428|332|77.57009345794393|2.8646891507517296
stock|Evolution|0.9|Historical IV|80-90%|15-21|139|121|87.05035971223022|259|210|81.08108108108108|5.9692786311491375
stock|Evolution|0.9|Historical IV|80-90%|22-28|32|24|75.0|114|85|74.56140350877193|0.4385964912280684
stock|Evolution|0.9|Historical IV|80-90%|0-7|56|52|92.85714285714286|312|256|82.05128205128204|10.805860805860815
stock|Evolution|0.9|Historical IV|80-90%|29-35|27|26|96.29629629629628|110|81|73.63636363636363|22.659932659932664
stock|Evolution|0.9|Historical IV|70-80%|8-14|92|72|78.26086956521739|456|317|69.51754385964912|8.743325705568267
stock|Evolution|0.9|Historical IV|70-80%|15-21|200|175|87.5|473|378|79.9154334038055|7.584566596194506
stock|Evolution|0.9|Historical IV|70-80%|22-28|65|53|81.53846153846153|244|186|76.22950819672131|5.308953341740221
stock|Evolution|0.9|Historical IV|70-80%|0-7|9|7|77.77777777777779|327|222|67.88990825688074|9.88786952089704
stock|Evolution|0.9|Historical IV|70-80%|29-35|42|39|92.85714285714286|186|151|81.18279569892472|11.67434715821814
stock|Evolution|0.9|Historical IV|70-80%|36+|26|22|84.61538461538461|117|79|67.52136752136752|17.09401709401709
stock|Evolution|0.9|Historical IV|60-70%|8-14|45|32|71.11111111111111|395|229|57.974683544303794|13.13642756680732
stock|Evolution|0.9|Historical IV|60-70%|15-21|87|69|79.3103448275862|340|232|68.23529411764706|11.075050709939148
stock|Evolution|0.9|Historical IV|60-70%|22-28|9|9|100.0|104|57|54.80769230769232|45.192307692307686
stock|Evolution|0.9|Historical IV|60-70%|0-7|25|12|48.0|504|256|50.79365079365079|-2.793650793650791
stock|Evolution|0.9|Historical IV|60-70%|36+|74|64|86.48648648648648|463|281|60.69114470842333|25.79534177806316
stock|Evolution|0.9|Historical IV|60-70%|29-35|0|0||21|12|57.14285714285714|
stock|Evolution|0.9|Historical IV|50-60%|8-14|31|24|77.41935483870968|417|207|49.64028776978417|27.779067068925507
stock|Evolution|0.9|Historical IV|50-60%|15-21|62|43|69.35483870967742|350|194|55.42857142857143|13.926267281105993
stock|Evolution|0.9|Historical IV|50-60%|22-28|14|13|92.85714285714286|117|51|43.58974358974359|49.26739926739927
stock|Evolution|0.9|Historical IV|50-60%|36+|35|27|77.14285714285715|305|145|47.540983606557376|29.601873536299777
stock|Evolution|0.9|Historical IV|50-60%|29-35|2|1|50.0|20|9|45.0|5.0
stock|Fabege|0.9|Historical IV|80-90%|22-28|39|38|97.43589743589745|50|43|86.0|11.43589743589743
stock|Fabege|0.9|Historical IV|80-90%|15-21|19|18|94.73684210526316|26|24|92.3076923076923|2.429149797570844
stock|Fabege|0.9|Historical IV|80-90%|8-14|10|9|90.0|62|57|91.93548387096774|-1.935483870967744
stock|Fabege|0.9|Historical IV|80-90%|0-7|3|3|100.0|24|23|95.83333333333334|4.166666666666657
stock|Fabege|0.9|Historical IV|80-90%|36+|173|162|93.64161849710982|189|167|88.35978835978835|5.281830137321464
stock|Fabege|0.9|Historical IV|80-90%|29-35|29|29|100.0|33|31|93.93939393939394|6.060606060606062
stock|Fabege|0.9|Historical IV|70-80%|22-28|21|21|100.0|43|31|72.09302325581395|27.906976744186053
stock|Fabege|0.9|Historical IV|70-80%|8-14|4|4|100.0|66|49|74.24242424242425|25.75757575757575
stock|Fabege|0.9|Historical IV|70-80%|15-21|18|17|94.44444444444444|30|26|86.66666666666667|7.7777777777777715
stock|Fabege|0.9|Historical IV|70-80%|36+|128|117|91.40625|162|130|80.24691358024691|11.159336419753089
stock|Fabege|0.9|Historical IV|70-80%|29-35|22|20|90.9090909090909|30|24|80.0|10.909090909090908
stock|Fabege|0.9|Historical IV|70-80%|0-7|4|4|100.0|29|24|82.75862068965517|17.241379310344826
stock|Fabege|0.9|Historical IV|60-70%|22-28|18|16|88.88888888888889|41|26|63.41463414634146|25.474254742547423
stock|Fabege|0.9|Historical IV|60-70%|8-14|5|5|100.0|64|37|57.8125|42.1875
stock|Fabege|0.9|Historical IV|60-70%|15-21|10|10|100.0|31|20|64.51612903225806|35.483870967741936
stock|Fabege|0.9|Historical IV|60-70%|0-7|5|5|100.0|38|25|65.78947368421053|34.210526315789465
stock|Fabege|0.9|Historical IV|60-70%|36+|101|92|91.0891089108911|145|107|73.79310344827587|17.296005462615227
stock|Fabege|0.9|Historical IV|60-70%|29-35|7|6|85.71428571428571|21|13|61.90476190476191|23.809523809523803
stock|Fabege|0.9|Historical IV|50-60%|22-28|8|7|87.5|35|19|54.285714285714285|33.214285714285715
stock|Fabege|0.9|Historical IV|50-60%|15-21|6|5|83.33333333333334|31|16|51.61290322580645|31.72043010752689
stock|Fabege|0.9|Historical IV|50-60%|36+|75|64|85.33333333333334|142|81|57.04225352112676|28.291079812206583
stock|Fabege|0.9|Historical IV|50-60%|29-35|8|8|100.0|19|12|63.1578947368421|36.8421052631579
stock|Fortnox|0.9|Historical IV|80-90%|15-21|1|1|100.0|4|4|100.0|0.0
stock|Fortnox|0.9|Historical IV|80-90%|22-28|2|2|100.0|11|8|72.72727272727273|27.272727272727263
stock|Fortnox|0.9|Historical IV|80-90%|8-14|1|1|100.0|40|36|90.0|10.0
stock|Fortnox|0.9|Historical IV|80-90%|36+|8|7|87.5|63|61|96.82539682539682|-9.325396825396822
stock|Fortnox|0.9|Historical IV|80-90%|29-35|2|2|100.0|14|14|100.0|0.0
stock|Fortnox|0.9|Historical IV|80-90%|0-7|3|3|100.0|5|5|100.0|0.0
stock|Fortnox|0.9|Historical IV|70-80%|15-21|0|0||8|8|100.0|
stock|Fortnox|0.9|Historical IV|70-80%|0-7|2|2|100.0|22|15|68.18181818181817|31.818181818181827
stock|Fortnox|0.9|Historical IV|70-80%|36+|7|6|85.71428571428571|60|55|91.66666666666666|-5.952380952380949
stock|Fortnox|0.9|Historical IV|70-80%|22-28|1|1|100.0|21|16|76.19047619047619|23.80952380952381
stock|Fortnox|0.9|Historical IV|70-80%|29-35|7|7|100.0|59|53|89.83050847457628|10.169491525423725
stock|Fortnox|0.9|Historical IV|70-80%|8-14|0|0||6|3|50.0|
stock|Fortnox|0.9|Historical IV|60-70%|15-21|1|1|100.0|12|6|50.0|50.0
stock|Fortnox|0.9|Historical IV|60-70%|36+|9|8|88.88888888888889|115|101|87.82608695652175|1.0628019323671367
stock|Fortnox|0.9|Historical IV|60-70%|22-28|1|1|100.0|19|8|42.10526315789473|57.89473684210527
stock|Fortnox|0.9|Historical IV|60-70%|8-14|0|0||5|3|60.0|
stock|Fortnox|0.9|Historical IV|60-70%|29-35|0|0||1|1|100.0|
stock|Fortnox|0.9|Historical IV|50-60%|15-21|0|0||12|6|50.0|
stock|Fortnox|0.9|Historical IV|50-60%|36+|10|9|90.0|109|86|78.89908256880734|11.100917431192656
stock|Fortnox|0.9|Historical IV|50-60%|22-28|0|0||19|5|26.31578947368421|
stock|Fortnox|0.9|Historical IV|50-60%|29-35|0|0||4|4|100.0|
stock|Fortnox|0.9|Historical IV|50-60%|8-14|1|1|100.0|7|4|57.14285714285714|42.85714285714286
stock|Getinge B|0.9|Historical IV|80-90%|22-28|42|41|97.61904761904762|62|59|95.16129032258064|2.4577572964669656
stock|Getinge B|0.9|Historical IV|80-90%|15-21|26|24|92.3076923076923|45|38|84.44444444444444|7.863247863247864
stock|Getinge B|0.9|Historical IV|80-90%|8-14|45|41|91.11111111111111|86|77|89.53488372093024|1.5762273901808754
stock|Getinge B|0.9|Historical IV|80-90%|36+|102|100|98.0392156862745|253|232|91.699604743083|6.339610943191502
stock|Getinge B|0.9|Historical IV|80-90%|0-7|7|7|100.0|72|66|91.66666666666666|8.333333333333343
stock|Getinge B|0.9|Historical IV|80-90%|29-35|22|21|95.45454545454544|25|23|92.0|3.4545454545454533
stock|Getinge B|0.9|Historical IV|70-80%|22-28|41|37|90.2439024390244|93|73|78.49462365591397|11.749278783110428
stock|Getinge B|0.9|Historical IV|70-80%|15-21|17|13|76.47058823529412|59|51|86.4406779661017|-9.970089730807588
stock|Getinge B|0.9|Historical IV|70-80%|0-7|2|1|50.0|73|57|78.08219178082192|-28.082191780821915
stock|Getinge B|0.9|Historical IV|70-80%|8-14|10|9|90.0|85|68|80.0|10.0
stock|Getinge B|0.9|Historical IV|70-80%|29-35|34|34|100.0|58|50|86.20689655172413|13.793103448275872
stock|Getinge B|0.9|Historical IV|70-80%|36+|127|124|97.63779527559056|384|343|89.32291666666666|8.314878608923891
stock|Getinge B|0.9|Historical IV|60-70%|22-28|19|17|89.47368421052632|97|60|61.855670103092784|27.61801410743353
stock|Getinge B|0.9|Historical IV|60-70%|15-21|13|10|76.92307692307693|60|41|68.33333333333333|8.589743589743605
stock|Getinge B|0.9|Historical IV|60-70%|36+|83|81|97.59036144578312|249|185|74.29718875502009|23.293172690763043
stock|Getinge B|0.9|Historical IV|60-70%|29-35|25|24|96.0|70|55|78.57142857142857|17.42857142857143
stock|Getinge B|0.9|Historical IV|60-70%|8-14|1|1|100.0|41|35|85.36585365853658|14.63414634146342
stock|Getinge B|0.9|Historical IV|50-60%|36+|58|55|94.82758620689656|205|119|58.04878048780488|36.77880571909168
stock|Getinge B|0.9|Historical IV|50-60%|29-35|2|1|50.0|8|4|50.0|0.0
stock|Hexagon B|0.9|Historical IV|50-60%|8-14|0|0||50|45|90.0|
stock|Hexagon B|0.9|Historical IV|50-60%|15-21|0|0||20|18|90.0|
stock|Hexagon B|0.9|Historical IV|50-60%|0-7|0|0||40|34|85.0|
stock|Hexagon B|0.9|Historical IV|50-60%|36+|0|0||43|31|72.09302325581395|
